package_type,package_name,version,actual_label,MLP,NB,SVM
benign,cfsz8vr_97l9m,1.0.0,benign,benign,benign,benign
benign,ts-try-catch,0.0.1,benign,benign,benign,benign
benign,@jclem##assert,3.1.0,benign,benign,benign,benign
benign,@hyela_fnc##react-native-maps-osmdroid,1.0.1,benign,benign,benign,benign
benign,cannon-es-cn,1.0.1,benign,benign,benign,benign
benign,actions-observer,1.0.2,benign,benign,benign,benign
benign,colors-formater,0.0.9,benign,benign,benign,benign
benign,footprinter,0.0.44,benign,benign,benign,benign
benign,@virtuals-protocol##game-eval-engine-plugin,0.1.0,benign,benign,benign,benign
benign,material-ui-dots,3.0.0,benign,benign,benign,benign
benign,simulated_annealling,2.0.2,benign,benign,benign,benign
benign,@proficient##ds,0.3.2,benign,benign,benign,benign
benign,num_operation,1.0.8,benign,benign,benign,benign
benign,babbage-bsv,0.2.5,benign,benign,benign,benign
benign,@rowno##sparkline,4.0.0,benign,benign,benign,benign
benign,apostrophe-rss,0.5.20,benign,benign,benign,benign
benign,@dev_explorer##react-file-viewer,1.2.1-c,benign,benign,benign,benign
benign,react-native-pdf-view-new,0.4.0,benign,benign,benign,benign
benign,@girs##node-gegl-0.3,0.3.35-3.3.0,benign,benign,benign,benign
benign,component-material,1.0.7,benign,benign,benign,benign
benign,proyecto-1a-matematicas-js-package,1.0.1,benign,benign,benign,benign
benign,scss-shortcuts,1.1.1,benign,benign,benign,benign
benign,grunt-exists,0.0.2,benign,benign,benign,benign
benign,keystone_oss,0.4.22,benign,benign,benign,benign
benign,@beyondessential##arithmetic,2.1.1,benign,malicious,malicious,malicious
benign,didof-common,1.0.7,benign,benign,benign,benign
benign,@naivemap##mapbox-gl-polygon-morpher,0.1.0,benign,benign,benign,benign
benign,react-weui-bidi,1.0.6,benign,benign,benign,benign
benign,@apocentre##alias-sampling,0.5.3,benign,benign,benign,benign
benign,apostrophe-docs-popularity,2.0.2,benign,benign,benign,benign
benign,game-kfc,0.0.12,benign,benign,benign,benign
benign,@patched##grunt-webfont,1.9.0,benign,benign,benign,benign
benign,d3-base,0.0.2,benign,benign,benign,benign
benign,@motardo##calc,1.0.3,benign,benign,benign,benign
benign,@reusable-web##page-header,0.3.1,benign,benign,benign,benign
benign,optical-js,1.1.1,benign,benign,benign,benign
benign,ofregexp,1.0.0,benign,benign,benign,benign
benign,homebridge-xiaomi,0.9.0,benign,benign,benign,benign
benign,optimization-js,1.5.0,benign,benign,benign,benign
benign,how-close,1.1.1,benign,benign,benign,benign
benign,@spudly##range,0.1.0,benign,benign,benign,benign
benign,heaviside,3.0.0,benign,benign,benign,benign
benign,vue-cli-plugin-moralisqv,1.2.1,benign,benign,benign,benign
benign,lemonj,0.2.0,benign,benign,benign,benign
benign,particles-storm,1.2.0,benign,benign,benign,benign
benign,typedoc-light-theme,1.1.0,benign,benign,benign,benign
benign,@holisticon##mutti,0.1.2,benign,benign,benign,benign
benign,koa-i18n-next,0.0.6,benign,benign,benign,benign
benign,graphql-express-exporter,1.0.0,benign,benign,benign,benign
benign,fretting,0.1.77,benign,benign,benign,benign
malware,soundfish2,99.10.9,malware,malicious,malicious,malicious
malware,arm-commerce,99.10.9,malware,malicious,malicious,malicious
malware,web-chat-portal,9.1.8,malware,malicious,malicious,malicious
malware,emon-testt,1.0.0,malware,malicious,malicious,malicious
malware,@azure-tests##perf-container-registry,99.10.9,malware,malicious,malicious,malicious
malware,core-auth,99.10.9,malware,malicious,malicious,malicious
malware,vpro-dhhvc,5.999.0,malware,malicious,malicious,malicious
malware,hngularjs,1.1.4,malware,malicious,malicious,malicious
malware,hngularjs,1.0.0,malware,benign,benign,benign
malware,hngularjs,8.7.6,malware,malicious,malicious,malicious
malware,hngularjs,1.1.2,malware,malicious,malicious,malicious
malware,reapctjs,1.1.4,malware,malicious,malicious,malicious
malware,reapctjs,1.0.0,malware,benign,benign,benign
malware,reapctjs,8.7.6,malware,malicious,malicious,malicious
malware,reapctjs,1.1.2,malware,malicious,malicious,malicious
malware,test-module-a,1.0.3,malware,malicious,malicious,malicious
malware,test-module-a,1.0.2,malware,benign,benign,benign
malware,test-module-a,1.0.0,malware,benign,benign,benign
malware,test-module-a,1.0.1,malware,malicious,malicious,malicious
malware,typedoc-gen,10.10.10,malware,malicious,malicious,malicious
malware,soundfish3,99.10.9,malware,malicious,malicious,malicious
malware,insidepocpackage,5.0.0,malware,malicious,malicious,malicious
malware,insidepocpackage,4.0.0,malware,malicious,malicious,malicious
malware,document-create-element,99.10.9,malware,malicious,malicious,malicious
malware,document-create-element,99.10.13,malware,malicious,malicious,malicious
malware,proton-vpn-browser-extension,999.99.99,malware,malicious,malicious,malicious
malware,plugins-monorepo,99.10.9,malware,malicious,malicious,malicious
malware,sap-apicpicturetype,0.0.0,malware,malicious,malicious,malicious
malware,wm-babel-runtime,6.26.0,malware,malicious,malicious,malicious
malware,pdfgrabber,10.0.0,malware,malicious,malicious,malicious
malware,arm-machinelearningservices,99.10.9,malware,malicious,malicious,malicious
malware,tslint-slick,5.0.2,malware,benign,benign,malicious
malware,pap-sdk,6.5.8,malware,malicious,malicious,malicious
malware,wdio-api-client,3.0.11,malware,malicious,malicious,malicious
malware,pp-profile-widget,35.0.0,malware,malicious,malicious,malicious
malware,mongose,4.11.3,malware,malicious,malicious,malicious
malware,safebs58.js,2.3.2,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,2.2.0,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,4.6.9,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,3.5.0,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,3.2.0,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,3.0.0,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,3.4.0,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,3.1.0,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,4.7.9,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,4.2.0,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,4.1.0,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,3.9.0,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,5.0.0,malware,malicious,malicious,malicious
malware,@tide-web-apps##bert2,4.0.0,malware,malicious,malicious,malicious
