classification,total_count,percentage_of_all_false_negatives
Command Execution,6953,64.45124212087505
Persistence Mechanisms,6247,57.90693362995921
System Reconnaissance,6055,56.127178346310714
Data Exfiltration,5775,53.53170189098999
Network Communication,5536,51.31627734519837
Obfuscation Techniques,3395,31.470152020763813
File Operations,1704,15.795328142380422
Malicious Payload Delivery,1415,13.116425658138672
Browser Manipulation,1165,10.799035965888024
Credential Theft,1057,9.797923618835744
Anti-Analysis,506,4.6903967371153135
Proxy Manipulation,502,4.653318502039303
Prototype Pollution,243,2.252502780867631
DDoS Capabilities,83,0.7693733778272155
Privilege Escalation,82,0.7601038190582128
NSFW Content,32,0.29662588060808304
